Spectrum1,Spectrum2
Artificial,Natural
Bad Man,Good Man
Ugly,Beautiful
Bitter,Sweet
Blunt,Sharp
Boring,Exciting
Expensive,Cheap
Close,Distant
Hot,Cold
Tragedy,Comedy
Common,Rare
Complicated,Simple
Dangerous,Safe
Dark,Light
Dirty,Clean
Dry,Wet
East,West
Difficult,Easy
Fantasy,Sci Fi
Slow,Fast
Fat,Thin
Hilly,Flat
Hairless,Hairy
Deep,High
Heavy,Light
Liquid,Solid
Traditional,Modern
Narrow,Wide
Used,New
Old,Young
Past,Future
Amateur,Professional
private,Public
Quiet Place,Loud Place
Wrong,Right
Rough,Smooth
Sad Song,Happy Song
Scream,Whisper
Short,Tall
Small,Large
Smells Bad,Smells Good
Hard,Soft
South,North
Tastes Bad,Tastes Good
Unhygienic,Hygienic
Invisible,Visible
Compulsory,Voluntary
Unforgivable,Forgivable
Underrated,Overrated
Boring Topic,Fascinating Topic
Small Number,Big Number
Sandwichy,Not Sandwichy
Edible Rock,Soup